haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita',lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,lbp27,lbp28,lbp29,lbp30,lbp31,lbp32,lbp33,lbp34,lbp35,lbp36,lbp37,lbp38,lbp39,lbp40,lbp41,lbp42,lbp43,lbp44,lbp45,lbp46,lbp47,lbp48,lbp49,lbp50,lbp51,lbp52,lbp53,lbp54,lbp55,lbp56,lbp57,lbp58,lbp59,classe
0.000757,201.616743,0.890561,921.030551,0.173036,328.863912,3482.505462,7.739696,11.296857,0.000244,4.626106,-0.34008,0.994885,3969,252,30.304144,168,1.242608,0.184277,0.108669,1.562104,0.01789,0.018095,0.017912,0.017843,0.12129,0.035484,0.015484,0.024516,0.027742,0.005161,0.021935,0.050968,0.005161,0.001935,0.00129,0.003226,0.015484,0.003871,0.061935,0.089677,0.046452,0.005161,0.003226,0.001935,0.003871,0.000645,0.002581,0.002581,0.025161,0.000645,0.003226,0.00129,0.055484,0.007097,0.16,0.087742,0.011613,0.002581,0,0.000645,0.001935,0.00129,0.00129,0.001935,0,0,0,0,0.000645,0.000645,0.001935,0.002581,0.029677,0.003871,0.000645,0.002581,0.001935,0,0,0.000645,0.035484,0.003871,0.001935,Tony_Blair
0.000677,175.899002,0.923401,1151.086227,0.19547,319.540814,4428.445904,7.697363,11.057591,0.00034,4.352659,-0.364064,0.996103,3969,252,34.42288,167,3.98186,0.215991,0.117051,1.471575,0.017219,0.017839,0.018349,0.0177,0.109731,0.047619,0.008972,0.037267,0.024155,0.004831,0.021394,0.087647,0.011042,0.002761,0,0.005521,0.028986,0.004141,0.039337,0.154589,0.037957,0.004831,0.00207,0.00138,0.004141,0,0.00138,0.003451,0.029676,0.00207,0.00207,0.004141,0.063492,0.00207,0.093168,0.068323,0.007591,0.00069,0,0.00138,0.00069,0,0.00138,0.00138,0.00069,0,0,0,0.00138,0,0,0.00138,0.028986,0.004831,0.00069,0.00207,0.003451,0.00069,0.00069,0.00207,0.028295,0.002761,0.00069,Tony_Blair
0.000442,109.349846,0.955105,1219.388465,0.157851,259.358767,4768.204012,8.045128,11.540774,0.000278,4.352255,-0.373139,0.997314,3969,252,35.116759,130,-0.47832,0.271228,0.098844,1.647064,0.008243,0,0.00003,0.008559,0.083026,0.04797,0.004305,0.03075,0.03198,0.00123,0.01722,0.081796,0.012915,0.000615,0,0.000615,0.0246,0.00492,0.064576,0.112546,0.047355,0.01353,0.000615,0.00246,0.003075,0,0.000615,0.003075,0.039975,0.00369,0.000615,0.000615,0.061501,0.004305,0.144526,0.075031,0.004305,0.00123,0.00123,0.000615,0,0,0,0,0.000615,0,0,0,0,0,0,0.001845,0.02952,0.003075,0,0.00246,0.00246,0,0.00246,0.00246,0.0246,0.00123,0.001845,Tony_Blair
0.000712,90.053776,0.930415,647.90502,0.194586,241.453647,2501.566303,7.548868,10.96051,0.000423,4.154257,-0.338876,0.993851,3969,252,25.571719,123,0.442885,0.211975,0.102718,1.723269,0.004207,0.007375,0.000172,0.005787,0.104478,0.034826,0.008706,0.023632,0.034204,0.003109,0.026119,0.085821,0.008706,0.003109,0,0.001866,0.021144,0.001866,0.061567,0.138682,0.038557,0.008085,0.003109,0.001866,0.002488,0,0.000622,0.004353,0.041045,0.001866,0.002488,0.001244,0.054726,0.001866,0.121269,0.069652,0.007463,0.001244,0.002488,0,0.003109,0,0.001244,0.001244,0,0,0,0,0.001866,0,0,0.001866,0.027985,0.003731,0,0.001866,0.001866,0,0.001244,0.003109,0.02301,0.003731,0.001866,Tony_Blair
0.000436,199.242431,0.934632,1525.198063,0.15922,277.418941,5901.549821,8.056123,11.608606,0.000234,4.583927,-0.36991,0.997301,3969,252,39.310549,141,-1.07647,0.282953,0.106175,1.636905,0.009766,0.000002,0.010811,0.00611,0.115607,0.036609,0.010918,0.019268,0.036609,0.001285,0.015414,0.031471,0.015414,0.003211,0.001285,0.001285,0.025048,0,0.041105,0.059088,0.060373,0.006423,0.001285,0.005138,0.003854,0,0.002569,0.001285,0.046243,0.003854,0.003211,0.003854,0.086705,0.00578,0.152216,0.055234,0.012845,0.001285,0.001927,0,0.000642,0,0,0.000642,0.000642,0,0,0,0.000642,0,0.001927,0.001927,0.047527,0.003854,0.000642,0.001927,0.004496,0,0.001285,0,0.063584,0.000642,0.001927,Tony_Blair
0.000316,362.62366,0.947226,3440.293009,0.135451,318.366583,13398.548376,8.565183,12.027961,0.000166,5.028305,-0.423712,0.999197,3969,252,59.118798,164,-0.673624,0.372104,0.104761,1.668498,0.012139,0.011455,0.015419,0,0.085119,0.063686,0.01286,0.02572,0.038579,0.001225,0.026332,0.056338,0.006124,0.000612,0.000612,0.002449,0.018371,0.001225,0.049602,0.157379,0.034905,0.01286,0.005511,0.002449,0.000612,0.000612,0.002449,0.001225,0.034905,0.001225,0.003674,0.001225,0.061849,0.001225,0.143907,0.074097,0.009186,0.001225,0,0.000612,0,0,0,0,0.000612,0,0,0,0.000612,0,0,0.002449,0.026944,0.004287,0,0,0.000612,0,0.000612,0,0.022045,0,0.001837,Tony_Blair
0.000898,78.15051,0.971113,1356.612443,0.219697,315.305156,5348.299262,7.732147,10.885546,0.000382,4.020491,-0.395299,0.997514,3969,252,37.327157,170,1.030583,0.237435,0.112769,1.337609,0.015669,0.014749,0.017538,0,0.112442,0.030605,0.017299,0.053892,0.061211,0.003992,0.035263,0.101131,0.007984,0.002661,0,0.001996,0.016633,0.001996,0.04857,0.10978,0.025283,0.008649,0.001331,0.003992,0.003327,0.001331,0.003992,0.003992,0.023287,0.004657,0.001996,0.001996,0.061211,0.005323,0.073852,0.070526,0.004657,0.000665,0.001331,0,0.001331,0,0.000665,0.001331,0.000665,0,0,0,0.000665,0,0,0.003327,0.029275,0.003327,0,0.000665,0.002661,0,0.000665,0.000665,0.037259,0.004657,0.005988,Tony_Blair
0.000351,250.876851,0.917826,1528.942654,0.128282,228.372816,5864.893766,8.169661,11.844105,0.000195,4.850261,-0.362876,0.997275,3969,252,39.412657,115,-0.018386,0.34529,0.104149,1.700163,0.002651,0.00028,0.000006,0.002303,0.137848,0.041112,0.018138,0.029625,0.036276,0.003023,0.024788,0.055018,0.015719,0.002418,0.001814,0.001814,0.029625,0.003628,0.053809,0.10399,0.033253,0.009674,0.003628,0.004232,0.001209,0.000605,0.002418,0.001814,0.03688,0.003628,0.000605,0.003023,0.043531,0.002418,0.126965,0.075574,0.012696,0.004232,0.000605,0.001814,0.001814,0.000605,0.001209,0.001814,0.000605,0,0,0,0.004232,0,0.000605,0.000605,0.021765,0.003628,0.001209,0.000605,0.003628,0,0.002418,0.000605,0.022975,0.001209,0.003023,Tony_Blair
0.000267,463.094224,0.933287,3473.370223,0.116146,282.733871,13430.386669,8.649668,12.19083,0.000148,5.180156,-0.421239,0.99924,3969,252,59.14873,137,-0.987673,0.418017,0.10831,1.637602,0.009346,0.008109,0.012045,0.013593,0.124055,0.049748,0.016373,0.029597,0.030856,0.001259,0.025189,0.078086,0.014484,0.00063,0.001889,0.003149,0.025819,0.006927,0.055416,0.156171,0.032116,0.005038,0.003149,0.002519,0.001259,0,0.001889,0.003149,0.019521,0.001889,0.001259,0.002519,0.039673,0.001889,0.108312,0.075567,0.004408,0.002519,0.00063,0.001889,0.00063,0,0.001259,0.001889,0.00063,0,0,0,0.00063,0.00063,0.00063,0.002519,0.02204,0.001889,0.00063,0.001889,0.001259,0,0.004408,0.003149,0.0233,0.001259,0.002519,Tony_Blair
0.000264,740.130994,0.811594,1968.647944,0.082514,256.064913,7134.460781,8.26017,12.188877,0.000102,5.596797,-0.34597,0.996879,3969,252,44.881235,127,0.210427,0.349509,0.099852,1.900132,0.005205,0.007769,0.008045,0.005236,0.201511,0.061083,0.013854,0.020781,0.035264,0.003149,0.018262,0.047859,0.030856,0.004408,0.001259,0.004408,0.02267,0.005038,0.047859,0.070529,0.057935,0.025819,0.006297,0.003778,0.006297,0.00063,0.003778,0.001889,0.032116,0.003149,0.002519,0.005038,0.037154,0.005668,0.047859,0.051637,0.013854,0.005038,0.00063,0.001889,0.005038,0,0.001259,0.003149,0.003149,0.00063,0,0,0.002519,0,0.001889,0.003149,0.025819,0.004408,0.001889,0.001889,0.001889,0,0.003778,0.003149,0.030227,0.001889,0.002519,Tony_Blair
0.000382,349.99624,0.927501,2411.433925,0.11972,304.051942,9295.739459,8.365948,11.995328,0.000152,5.122398,-0.385725,0.998343,3969,252,48.851337,159,-0.697639,0.32095,0.100488,1.679927,0.012742,0.01615,0.014457,0.010745,0.105544,0.042084,0.014028,0.032732,0.03674,0.00334,0.02004,0.06012,0.005344,0.002004,0.002004,0,0.034068,0.000668,0.037408,0.12358,0.0501,0.010688,0.001336,0.001336,0.004008,0.000668,0.004008,0.002004,0.04008,0.00668,0.000668,0.00334,0.057448,0.000668,0.132265,0.062124,0.016032,0.002672,0.000668,0.000668,0.000668,0,0.000668,0,0.000668,0,0,0,0.001336,0,0.001336,0.000668,0.032064,0.002004,0.002004,0.000668,0.000668,0,0.001336,0.001336,0.032064,0.00334,0.002004,Tony_Blair
0.000331,374.235592,0.890443,1717.118366,0.123928,323.768838,6494.237873,8.193295,11.873171,0.000173,4.959553,-0.368075,0.997539,3969,252,42.242575,163.5,0.982027,0.26185,0.106208,1.666178,0.015553,0.015506,0.016926,0.017227,0.114016,0.037037,0.008715,0.042121,0.03268,0.002905,0.026144,0.091503,0.010893,0,0.000726,0.001452,0.017429,0.002179,0.051561,0.106754,0.039942,0.004357,0,0.002179,0.002905,0,0.002905,0.002179,0.035585,0.001452,0.002179,0.002179,0.068264,0.005084,0.108932,0.050835,0.011619,0.001452,0.000726,0.000726,0.000726,0,0.000726,0,0.001452,0,0,0,0.004357,0.000726,0.001452,0.000726,0.02687,0.002905,0.001452,0.001452,0.002179,0.000726,0,0.000726,0.054466,0.002179,0.007262,Tony_Blair
0.000308,220.006387,0.933721,1661.570855,0.123828,239.040877,6426.277034,8.262197,11.950176,0.000207,4.798502,-0.367886,0.997606,3969,252,40.962639,120,-0.598376,0.342372,0.099788,1.723269,0.004134,0.000057,0.000097,0.006656,0.10184,0.044172,0.008589,0.031288,0.016564,0.003067,0.031288,0.055828,0.012883,0.00184,0,0.000613,0.020859,0,0.064417,0.123313,0.038037,0.009202,0.003067,0.003067,0.003067,0,0.00184,0.003067,0.033742,0.002454,0.001227,0.001227,0.059509,0.001227,0.138037,0.08773,0.005521,0.003067,0.00184,0.00184,0.00184,0,0.001227,0.001227,0.000613,0,0,0,0.001227,0,0,0.002454,0.028221,0.004294,0.000613,0.001227,0.001227,0,0.002454,0.00184,0.035583,0,0.000613,Tony_Blair
0.000318,303.220831,0.955879,3441.514779,0.134242,224.669844,13462.838286,8.620687,12.060097,0.000166,4.975605,-0.432108,0.999333,3969,252,58.899387,105,-0.331735,0.522484,0.111022,1.592,0.004841,0.004764,0.000022,0.009222,0.106888,0.043349,0.014252,0.033254,0.039786,0.002375,0.024347,0.039786,0.023159,0.001188,0.001188,0.002375,0.023159,0.001781,0.079572,0.13361,0.037411,0.010095,0.001781,0.004751,0.004751,0,0,0.003563,0.034442,0.001781,0.001781,0.001188,0.044537,0.004157,0.109857,0.093824,0.00772,0.002375,0,0,0.002375,0,0,0.001781,0,0,0,0,0.000594,0,0.001781,0.001188,0.015439,0.002375,0.001188,0.001188,0.001188,0,0.000594,0.001781,0.032067,0.000594,0.001781,Tony_Blair
0.000498,250.279008,0.839605,780.894282,0.129262,301.035364,2873.298121,7.665181,11.442061,0.000208,4.762785,-0.3049,0.991562,3969,252,27.970406,154,1.255092,0.185835,0.108961,1.675042,0.01687,0.015707,0.015004,0.016145,0.153447,0.057821,0.026686,0.031875,0.057821,0.001483,0.037806,0.042995,0.023721,0.001483,0.000741,0.002224,0.028169,0.004448,0.034099,0.07487,0.048925,0.018532,0.004448,0.002224,0.002224,0,0.003706,0.002224,0.022239,0.005189,0.001483,0.004448,0.058562,0.001483,0.075612,0.048184,0.016308,0.005189,0,0,0.003706,0,0.001483,0.001483,0,0,0,0,0.001483,0,0.000741,0.001483,0.026686,0.004448,0.000741,0,0.002965,0,0.001483,0.001483,0.04596,0.001483,0.003706,Tony_Blair
0.000776,152.222562,0.961755,1995.726049,0.202987,299.744692,7830.681632,7.746821,10.941111,0.000362,4.281208,-0.390549,0.997373,3969,252,45.267294,162,3.054229,0.303179,0.12549,1.521932,0.015841,0.015686,0.017166,0.017578,0.096141,0.040549,0.011118,0.027469,0.022891,0.003924,0.030739,0.069326,0.010464,0.001308,0.001308,0,0.023545,0.002616,0.040549,0.127534,0.038587,0.012426,0,0.00327,0.002616,0,0.001962,0.001308,0.037279,0.003924,0.000654,0.002616,0.085023,0.003924,0.140615,0.062786,0.00981,0.002616,0.000654,0,0.002616,0,0.000654,0.000654,0,0,0,0,0.000654,0,0.000654,0.001962,0.031393,0.005886,0.001308,0.001308,0.00327,0,0.001308,0,0.026815,0.000654,0.001308,Tony_Blair
0.000243,396.042001,0.940061,3308.22883,0.102587,284.106023,12836.873318,8.654107,12.261246,0.00013,5.222184,-0.411379,0.999102,3969,252,57.882185,140,-0.701243,0.408808,0.097678,1.738,0.010304,0.011059,0.012829,0.012415,0.075439,0.04269,0.011696,0.027485,0.022222,0.00117,0.014035,0.083041,0.015789,0.000585,0,0.00117,0.021637,0.00117,0.07193,0.179532,0.024561,0.006433,0.001754,0.003509,0.002339,0,0.001754,0.001754,0.032164,0.002339,0.000585,0.001754,0.050877,0.002924,0.149123,0.07076,0.005848,0.002924,0.000585,0.000585,0.000585,0,0.00117,0.000585,0.000585,0,0,0,0.000585,0,0.000585,0.000585,0.018713,0.003509,0.000585,0.00117,0.002924,0,0.00117,0.002339,0.029825,0.001754,0.00117,Tony_Blair
0.000495,172.481202,0.9138,1001.977708,0.145487,252.79273,3835.429631,7.79283,11.412422,0.000275,4.565346,-0.335701,0.9947,3969,252,31.921639,128,1.271702,0.253234,0.099398,1.784368,0.004287,0.001915,0.010473,0.000004,0.139735,0.059329,0.013271,0.030445,0.047619,0.000781,0.0242,0.096799,0.014052,0.001561,0.001561,0.001561,0.020297,0.002342,0.041374,0.065574,0.0484,0.010929,0.003123,0.002342,0.003123,0,0.001561,0.000781,0.030445,0.003123,0.004684,0.003123,0.053864,0.002342,0.063232,0.049961,0.016393,0.003903,0.002342,0.003123,0.000781,0.000781,0.000781,0.000781,0.003123,0,0,0,0.003903,0,0,0.003123,0.038251,0.005464,0.000781,0.000781,0.003903,0,0.000781,0.002342,0.058548,0.003903,0.004684,Tony_Blair
0.00073,75.067638,0.94961,745.790568,0.20367,274.358219,2908.094635,7.614887,10.954413,0.000416,4.026503,-0.354393,0.995191,3969,252,27.481532,143,-0.455989,0.200289,0.106057,1.606198,0.010946,0.006857,0.0113,0.000054,0.134583,0.060477,0.00937,0.05707,0.064736,0.002555,0.037479,0.097956,0.017888,0.005963,0.000852,0.002555,0.027257,0.001704,0.036627,0.11925,0.043441,0.015332,0.003407,0.005111,0.003407,0,0.002555,0.002555,0.027257,0.003407,0.002555,0.001704,0.0477,0.001704,0.029813,0.048552,0.011073,0.001704,0.001704,0.001704,0.000852,0,0,0.001704,0,0,0,0,0,0,0.001704,0.001704,0.025554,0.000852,0.001704,0,0.001704,0,0,0.002555,0.024702,0.001704,0.004259,Tony_Blair
0.000551,153.058971,0.932749,1139.991748,0.165859,298.886391,4406.908022,7.792644,11.305102,0.000293,4.456415,-0.350045,0.995549,3969,252,34.096096,155,2.543541,0.22822,0.105121,1.633253,0.015768,0.015918,0.016798,0.016818,0.113148,0.049937,0.006953,0.030973,0.030341,0.003161,0.030973,0.05689,0.013906,0.003161,0.001264,0,0.027181,0.001896,0.061315,0.10177,0.053097,0.022124,0.003161,0.005057,0.001896,0.001264,0.003161,0.002528,0.02402,0.003161,0.001896,0.003793,0.042984,0.003793,0.129583,0.082807,0.006953,0.002528,0.001264,0.001896,0,0,0.001264,0.003161,0.000632,0,0,0,0.000632,0,0.000632,0.001896,0.025284,0.003161,0.001264,0.001264,0.001896,0.000632,0.000632,0.001264,0.02402,0.001264,0.001264,Tony_Blair
0.000508,328.48035,0.907708,1781.387003,0.144067,324.487245,6797.067662,7.866271,11.420522,0.000201,4.800979,-0.353803,0.996171,3969,252,42.480862,174,1.178352,0.262163,0.115689,1.538696,0.015863,0.016017,0.017846,0.017893,0.160864,0.055822,0.018607,0.02521,0.028211,0.007203,0.018607,0.036615,0.016807,0.0012,0.001801,0.004802,0.020408,0.0012,0.048019,0.115246,0.039616,0.009004,0.005402,0.002401,0.007203,0,0.003001,0.005402,0.026411,0.001801,0.004802,0.002401,0.058223,0.002401,0.114646,0.056423,0.014406,0.007803,0.0006,0.003001,0.002401,0,0.0012,0.003001,0.0006,0,0,0,0.0012,0.0006,0.001801,0.004202,0.018607,0.006002,0.0006,0.0006,0.002401,0,0.0012,0.001801,0.019808,0.004802,0.003601,Tony_Blair
0.000604,152.71871,0.938823,1251.523037,0.173875,290.585334,4853.373437,7.711198,11.194364,0.000296,4.377983,-0.351578,0.995597,3969,252,35.917476,152,4.018055,0.247971,0.112967,1.616092,0.015286,0.016264,0.015978,0.015468,0.150568,0.041903,0.014915,0.034091,0.03054,0.004972,0.036222,0.100142,0.014915,0.00142,0.00071,0.00142,0.019886,0.003551,0.03196,0.089489,0.044034,0.018466,0.002841,0,0.002131,0,0.004972,0.002841,0.026989,0.002841,0.003551,0.002131,0.058239,0.003551,0.069602,0.053977,0.011364,0.00142,0.00071,0.00071,0.00071,0.00071,0.00071,0.002131,0.00071,0,0,0,0.00142,0,0.002131,0.00071,0.034091,0.004972,0.00142,0.002131,0.002841,0,0.00142,0.003551,0.044744,0.002841,0.005682,Tony_Blair
0.000632,123.235545,0.961316,1601.138838,0.19183,327.090434,6281.319808,7.889442,11.181663,0.000308,4.290895,-0.388316,0.997577,3969,252,40.723653,171,2.700324,0.249903,0.106221,1.317695,0.017581,0.016153,0.018004,0.019589,0.112741,0.047876,0.010039,0.030116,0.044788,0.006178,0.025483,0.086486,0.013127,0.000772,0.003089,0.001544,0.033977,0.003861,0.039382,0.091892,0.053282,0.016216,0.002317,0.004633,0.003861,0,0.003089,0.004633,0.023166,0.003861,0.001544,0.004633,0.086486,0.003089,0.067954,0.06332,0.010039,0,0.000772,0.000772,0.002317,0,0,0.001544,0.001544,0,0,0,0.001544,0,0.001544,0.002317,0.02471,0.005405,0,0.000772,0.000772,0,0.000772,0.001544,0.048649,0.001544,0,Tony_Blair
0.00026,473.845058,0.921455,3017.055221,0.103984,305.819412,11594.375827,8.54921,12.182662,0.000147,5.19119,-0.401204,0.998876,3969,252,55.049305,155,-0.803689,0.360537,0.107949,1.689944,0.013097,0.015229,0.013905,0.012037,0.163134,0.023121,0.021195,0.028902,0.036609,0.006423,0.026975,0.026975,0.020552,0.003211,0,0.002569,0.02569,0.002569,0.042389,0.044316,0.046243,0.006423,0.002569,0.003854,0.003211,0,0.003211,0.003211,0.035324,0.00578,0.002569,0.003854,0.071291,0.002569,0.127168,0.063584,0.015414,0.002569,0.000642,0,0.001927,0,0.001285,0.000642,0.000642,0.001285,0,0,0.001285,0,0.001927,0.002569,0.035324,0.005138,0.001927,0.001285,0.004496,0.000642,0,0.001927,0.056519,0.003211,0.003854,Tony_Blair
0.000633,136.789747,0.904399,717.447433,0.178756,277.975878,2732.999983,7.617192,11.092398,0.000314,4.330937,-0.340031,0.994275,3969,252,27.165545,142,0.968462,0.195576,0.110599,1.735544,0.012598,0.01271,0.014566,0.014722,0.121076,0.05157,0.008969,0.028401,0.020179,0.00299,0.014948,0.084454,0.008221,0.001495,0.000747,0.000747,0.017937,0.001495,0.049327,0.103886,0.050822,0.011211,0.001495,0.004484,0.005232,0.000747,0.00299,0.002242,0.038864,0.00299,0.002242,0.005232,0.060538,0.00299,0.103139,0.056054,0.013453,0.000747,0.000747,0.002242,0.00299,0,0.002242,0.001495,0.000747,0,0,0,0.003737,0,0.000747,0.000747,0.040359,0.003737,0.002242,0,0.00299,0,0.00299,0.001495,0.041854,0.003737,0.00299,Tony_Blair
0.000443,198.596888,0.922022,1276.872452,0.152213,302.905746,4908.892919,7.910566,11.508778,0.000253,4.591237,-0.350493,0.996047,3969,252,36.290195,155,0.991741,0.240539,0.104094,1.623163,0.014008,0.015409,0.016438,0.015046,0.14566,0.034717,0.009811,0.031698,0.031698,0.005283,0.021887,0.073208,0.016604,0,0.002264,0.001509,0.034717,0.000755,0.041509,0.061132,0.053585,0.013585,0.002264,0.001509,0.003774,0.000755,0.002264,0.003019,0.042264,0.004528,0.000755,0.006038,0.071698,0.003019,0.083774,0.058868,0.011321,0.003019,0.001509,0,0.003019,0,0.000755,0.001509,0,0,0,0,0.002264,0,0.001509,0.000755,0.038491,0.004528,0.001509,0.002264,0.002264,0.000755,0,0.000755,0.049811,0.002264,0.007547,Tony_Blair
0.000354,184.022648,0.939854,1529.636668,0.131297,323.094925,5934.524024,8.190376,11.822382,0.000196,4.704771,-0.368401,0.997469,3969,252,39.047952,166,-0.275189,0.241299,0.100657,1.606198,0.016278,0.016905,0.016248,0.015573,0.077427,0.061942,0.007147,0.026802,0.025015,0.001787,0.022633,0.062537,0.008338,0.002978,0,0.000596,0.031566,0,0.059559,0.148898,0.045265,0.01489,0.000596,0.001787,0.001191,0,0.002382,0.002382,0.028588,0.001787,0.000596,0.000596,0.048243,0.001787,0.156045,0.082192,0.003574,0.002382,0.001787,0.001787,0.000596,0,0.000596,0.001787,0,0,0,0,0,0,0.000596,0.000596,0.026206,0.001787,0.001787,0.001191,0.001787,0,0.002382,0,0.023228,0.001787,0.000596,Tony_Blair
0.000376,198.699312,0.947265,1886.791903,0.138378,286.586782,7348.468301,8.22765,11.730896,0.00023,4.669298,-0.390665,0.998259,3969,252,43.723104,146,0.479332,0.305847,0.102328,1.649185,0.012257,0.014605,0.015396,0.013194,0.098001,0.034172,0.011605,0.029014,0.032237,0.003868,0.0245,0.070922,0.010316,0.000645,0,0.001934,0.021921,0.002579,0.060606,0.111541,0.042553,0.003224,0.002579,0.000645,0.005158,0,0.002579,0.001934,0.030948,0,0.002579,0.002579,0.072211,0.001934,0.159252,0.059961,0.01354,0.003224,0.001934,0.000645,0.000645,0,0.000645,0.000645,0.001289,0.000645,0,0,0.000645,0,0,0.003868,0.019342,0.002579,0.002579,0.002579,0.003224,0,0.000645,0.001934,0.032882,0.001289,0.003224,Tony_Blair
0.000268,356.090148,0.929618,2533.369091,0.114559,236.043143,9777.386217,8.508857,12.169697,0.000156,5.105406,-0.392997,0.998665,3969,252,50.625562,117,-0.661474,0.429969,0.102868,1.749008,0.004463,0.000009,0.000017,0.006656,0.091723,0.033557,0.015101,0.029083,0.019016,0.002237,0.027405,0.058725,0.011745,0.001678,0.001678,0.001678,0.016219,0.002237,0.073826,0.120246,0.032438,0.008949,0.000559,0.004474,0.002237,0.000559,0.001678,0.002237,0.032438,0.003915,0.000559,0.002237,0.05481,0.003356,0.17953,0.074944,0.007271,0.002237,0,0.000559,0.001678,0,0.001119,0.002237,0,0,0,0,0,0,0.000559,0.002796,0.024609,0.002796,0.001678,0.000559,0.002796,0,0.000559,0,0.035794,0.001119,0.000559,Tony_Blair
0.000939,83.930225,0.957833,1000.030237,0.218725,300.092675,3916.190724,7.464422,10.707889,0.000335,4.011738,-0.358187,0.994895,3969,252,32.135733,144,2.948979,0.213758,0.111256,1.603256,0.01668,0.016955,0.015986,0.01584,0.120509,0.026946,0.011976,0.019461,0.036677,0.002994,0.014222,0.028443,0.005988,0.002994,0,0.002246,0.027695,0.002246,0.02994,0.066617,0.056886,0.016467,0.003743,0.004491,0.002246,0,0.002246,0.003743,0.038174,0.00524,0.002246,0.005988,0.089072,0.002994,0.145958,0.056138,0.016467,0.002246,0.002246,0.002246,0.004491,0,0,0.000749,0,0,0,0,0.001497,0.000749,0,0.000749,0.056886,0.009731,0.000749,0.002246,0.002994,0,0.002246,0.002994,0.048653,0.002246,0.00524,Tony_Blair
0.000453,188.477799,0.954128,2055.657259,0.1685,249.419407,8034.151237,8.190901,11.586859,0.000293,4.579624,-0.398178,0.998341,3969,252,45.440232,135,-0.710108,0.364804,0.106429,1.600051,0.010025,0.008582,0.01239,0,0.109365,0.039293,0.013098,0.037983,0.049771,0.003274,0.021611,0.068107,0.005894,0.00131,0.00131,0.00131,0.013098,0.001965,0.058284,0.130976,0.037983,0.007859,0.003274,0.00131,0.00262,0,0.00262,0.004584,0.030124,0.003929,0.00131,0.00131,0.067453,0.005239,0.110675,0.072692,0.011788,0.00131,0.00131,0.001965,0.00131,0.000655,0.000655,0.003929,0.000655,0.000655,0,0,0.00131,0,0,0.00262,0.017682,0.001965,0.00131,0.000655,0.003274,0,0.001965,0,0.027505,0.003274,0.004584,Tony_Blair
0.001137,52.202913,0.917504,317.138348,0.237012,260.204124,1216.35048,7.071868,10.313763,0.000538,3.79238,-0.315357,0.988572,3969,252,18.050635,132,-0.120399,0.138976,0.100914,1.7655,0.011122,0.010276,0.011305,0.000008,0.143908,0.049877,0.012265,0.037612,0.023712,0.002453,0.02453,0.109567,0.012265,0.000818,0,0.000818,0.026165,0.002453,0.025348,0.110384,0.049877,0.01063,0.002453,0.006541,0.002453,0,0.002453,0.007359,0.02453,0.005724,0.000818,0.003271,0.049877,0.007359,0.088307,0.050695,0.011447,0.002453,0,0.001635,0.001635,0,0.002453,0.000818,0,0,0,0,0.000818,0,0,0.001635,0.030253,0.003271,0.001635,0.002453,0.004088,0,0.001635,0.001635,0.034342,0.000818,0.002453,Tony_Blair
